2,,100,20,5 min,,3,2,EXR100T2001\100ASA\IlfotecLC29\1do20\5min,,EXR100T_Ilfotec-LC29-1do20-5min_FOT1,,
3,,100,29,10 min,,3,2,EXR100T2001\100ASA\IlfotecLC29\1do29\10min,,N10393_2019-11-14_EXR100T-100ASA-LC29-1do29-10min_FOT4,,
4,,200,20,6 min,,4,2,FUJI_F400\200ASA\IlfotecLC29\1do20\6min,,N10424,,
5,,400,20,7 min,,4,2,FUJI_F400\400ASA\IlfotecLC29\1do20\7min,,N10427,,
6,,100,10,10 min,,4,1,FUJI_F400\100ASA\TetenalUltrafin\1do10\10min,,10381_Fuji400_FOT3,,
7,,100,20,20 min,,4,1,FUJI_F400\100ASA\TetenalUltrafin\1do20\20min,,N10397_2019-11-15_F400-100ASA-Tetenal-Ultrafin-1do20-20min_FOT12,,
8,,2,10,10,"",2,2,,,"",,
9,,2,20,55,"",2,2,,,"",,
10,,2,15,6,"",1,2,,,"",,
11,,2,15,6,"",1,2,,,"",,
12,,2,15,6,"",1,2,,,"",,
13,,2,2,6,"",1,2,,,"",,
14,,2,20,26,"",1,2,,,"",,
15,,2,20,346,"",1,2,,,"",,
16,,2,20,234,"",1,2,,,"",,
17,,2,20,234,"",1,2,,,"",,
18,,2,20,221,"",1,2,,,"",,
19,,2,20,10,"",2,2,,,"",,
20,,2,20,34,"",5,2,EXR100T2001\100ASA\IlfotecLC29\1do20\5min,,"",,
21,,800,20,34,"",5,2,,,"",,
22,,2,20,345,"",5,2,,,"",,
23,,100,20,10,"",7,1,7/100/1/20/10,,"",,
24,,1600,3,23 min,"",1,1,undefined/1600ASA/undefined\1 do 3/23 min,,"",,
25,,3200,10,44,"",1,2,undefined/3200ASA/undefined\1do10/44,,"",,
26,,100,15,5 min,"",6,2,Fomapan 100 classic  2021/100ASA/Ilfotec LC29\1do15/5 min,,"",,
27,,320,20,5 min,"",6,2,Fomapan 100 classic  2021\320ASA\Ilfotec LC29\1do20\5 min,,"",,
28,,3200,10,3 min 30 sek,"",1,2,RETROPAN 320 soft\3200ASA\Ilfotec LC29\1do10\3 min 30 sek,,"",,
29,,800,10,3 min 40 sek,"",1,2,RETROPAN320soft\800ASA\IlfotecLC29\1do10\3min40sek,,"",,
30,,25,10,3 min 10 sek,"",6,2,Fomapan100classic2021\25ASA\IlfotecLC29\1do10\3min10sek,,"",,
31,,25,10,3 min 10 sek,"",6,2,Fomapan100classic2021\25ASA\IlfotecLC29\1do10\3min10sek,,"",,
32,,25,10,3 min 10 sek,"",6,2,Fomapan100classic2021\25ASA\IlfotecLC29\1do10\3min10sek,,"",,
33,,25,10,3 min 10 sek,"",6,2,Fomapan100classic2021\25ASA\IlfotecLC29\1do10\3min10sek,,"",,
34,,25,10,3 min 10 sek,"",6,2,Fomapan100classic2021\25ASA\IlfotecLC29\1do10\3min10sek,,"",,
35,,320,20,7 min 10 sek,"",1,2,RETROPAN320soft\320ASA\IlfotecLC29\1do20\7min10sek,,"",,
36,,320,20,10 min,"",1,1,RETROPAN320soft\320ASA\Ultrafin\1do20\10min,,"",,
37,,320,20,8 min,"",1,2,RETROPAN320soft\320ASA\IlfotecLC29\1do20\8min,,"",,
38,,320,15,8 min,"",1,2,RETROPAN320soft\320ASA\IlfotecLC29\1do15\8min,,"",,
39,,100,10,5 min,"",6,2,Fomapan100classic2021\100ASA\IlfotecLC29\1do10\5min,,"",,
40,,64,10,"","",6,2,Fomapan100classic2021\64ASA\IlfotecLC29\1do10\,,"",,
41,,800,10,34 min,"",2,2,FomaRetro\800ASA\IlfotecLC29\1do10\34min,,"",,
42,,1600,3,4 min,"",1,2,RETROPAN320soft\1600ASA\IlfotecLC29\1do3\4min,,"",,
43,,1600,3,4 min,"",1,2,RETROPAN320soft\1600ASA\IlfotecLC29\1do3\4min,,"",,
